  4855    0.22481E+00    0.82340E-02   -0.78639E-02    0.17725E+05    0.17994E+00
  4856    0.22438E+00    0.82054E-02   -0.78829E-02    0.17718E+05    0.17962E+00
  4857    0.22395E+00    0.81766E-02   -0.79011E-02    0.17712E+05    0.17931E+00
  4858    0.22352E+00    0.81476E-02   -0.79186E-02    0.17706E+05    0.17901E+00
  4859    0.22310E+00    0.81185E-02   -0.79354E-02    0.17700E+05    0.17873E+00
  4860    0.22268E+00    0.80891E-02   -0.79515E-02    0.17694E+05    0.17845E+00
  4861    0.22226E+00    0.80596E-02   -0.79668E-02    0.17687E+05    0.17818E+00
  4862    0.22185E+00    0.80298E-02   -0.79814E-02    0.17681E+05    0.17792E+00
  4863    0.22144E+00    0.80000E-02   -0.79953E-02    0.17675E+05    0.17767E+00
  4864    0.22103E+00    0.79699E-02   -0.80084E-02    0.17669E+05    0.17743E+00
  4865    0.22062E+00    0.79397E-02   -0.80208E-02    0.17663E+05    0.17720E+00
  4866    0.22021E+00    0.79093E-02   -0.80325E-02    0.17656E+05    0.17698E+00
  4867    0.21981E+00    0.78788E-02   -0.80434E-02    0.17650E+05    0.17677E+00
  4868    0.21941E+00    0.78481E-02   -0.80536E-02    0.17644E+05    0.17657E+00
  4869    0.21901E+00    0.78173E-02   -0.80631E-02    0.17638E+05    0.17638E+00
  4870    0.21861E+00    0.77864E-02   -0.80718E-02    0.17632E+05    0.17620E+00
  4871    0.21821E+00    0.77553E-02   -0.80798E-02    0.17625E+05    0.17603E+00
  4872    0.21782E+00    0.77241E-02   -0.80870E-02    0.17619E+05    0.17586E+00
  4873    0.21743E+00    0.76928E-02   -0.80936E-02    0.17613E+05    0.17571E+00
  4874    0.21704E+00    0.76614E-02   -0.80993E-02    0.17607E+05    0.17556E+00
  4875    0.21665E+00    0.76299E-02   -0.81043E-02    0.17601E+05    0.17542E+00
  4876    0.21626E+00    0.75982E-02   -0.81086E-02    0.17595E+05    0.17530E+00
  4877    0.21588E+00    0.75665E-02   -0.81122E-02    0.17588E+05    0.17518E+00
  4878    0.21550E+00    0.75347E-02   -0.81150E-02    0.17582E+05    0.17507E+00
  4879    0.21511E+00    0.75027E-02   -0.81170E-02    0.17576E+05    0.17497E+00
  4880    0.21473E+00    0.74707E-02   -0.81183E-02    0.17570E+05    0.17487E+00
  4881    0.21435E+00    0.74387E-02   -0.81189E-02    0.17564E+05    0.17479E+00
  4882    0.21397E+00    0.74065E-02   -0.81187E-02    0.17558E+05    0.17472E+00
  4883    0.21360E+00    0.73743E-02   -0.81177E-02    0.17552E+05    0.17465E+00
  4884    0.21322E+00    0.73420E-02   -0.81160E-02    0.17545E+05    0.17459E+00
  4885    0.21284E+00    0.73096E-02   -0.81136E-02    0.17539E+05    0.17454E+00
  4886    0.21247E+00    0.72772E-02   -0.81104E-02    0.17533E+05    0.17450E+00
  4887    0.21210E+00    0.72448E-02   -0.81064E-02    0.17527E+05    0.17447E+00
  4888    0.21172E+00    0.72123E-02   -0.81017E-02    0.17521E+05    0.17444E+00
  4889    0.21135E+00    0.71798E-02   -0.80963E-02    0.17515E+05    0.17443E+00
  4890    0.21098E+00    0.71472E-02   -0.80900E-02    0.17509E+05    0.17442E+00
  4891    0.21061E+00    0.71146E-02   -0.80831E-02    0.17503E+05    0.17442E+00
  4892    0.21024E+00    0.70820E-02   -0.80753E-02    0.17497E+05    0.17442E+00
  4893    0.20987E+00    0.70493E-02   -0.80668E-02    0.17490E+05    0.17444E+00
  4894    0.20950E+00    0.70167E-02   -0.80576E-02    0.17484E+05    0.17446E+00
  4895    0.20913E+00    0.69840E-02   -0.80476E-02    0.17478E+05    0.17450E+00
  4896    0.20876E+00    0.69514E-02   -0.80368E-02    0.17472E+05    0.17454E+00
  4897    0.20840E+00    0.69187E-02   -0.80253E-02    0.17466E+05    0.17458E+00
  4898    0.20803E+00    0.68861E-02   -0.80130E-02    0.17460E+05    0.17464E+00
  4899    0.20766E+00    0.68534E-02   -0.79999E-02    0.17454E+05    0.17470E+00
  4900    0.20729E+00    0.68208E-02   -0.79861E-02    0.17448E+05    0.17477E+00
  4901    0.20692E+00    0.67882E-02   -0.79715E-02    0.17442E+05    0.17485E+00
  4902    0.20656E+00    0.67557E-02   -0.79562E-02    0.17436E+05    0.17493E+00
  4903    0.20619E+00    0.67231E-02   -0.79401E-02    0.17430E+05    0.17503E+00
  4904    0.20582E+00    0.66906E-02   -0.79233E-02    0.17424E+05    0.17513E+00
  4905    0.20545E+00    0.66582E-02   -0.79058E-02    0.17418E+05    0.17523E+00
  4906    0.20508E+00    0.66258E-02   -0.78876E-02    0.17411E+05    0.17535E+00
  4907    0.20471E+00    0.65934E-02   -0.78687E-02    0.17405E+05    0.17547E+00
  4908    0.20434E+00    0.65611E-02   -0.78491E-02    0.17399E+05    0.17559E+00
  4909    0.20397E+00    0.65289E-02   -0.78289E-02    0.17393E+05    0.17573E+00
  4910    0.20360E+00    0.64967E-02   -0.78080E-02    0.17387E+05    0.17587E+00
  4911    0.20323E+00    0.64646E-02   -0.77865E-02    0.17381E+05    0.17602E+00
  4912    0.20286E+00    0.64326E-02   -0.77644E-02    0.17375E+05    0.17617E+00
  4913    0.20249E+00    0.64007E-02   -0.77416E-02    0.17369E+05    0.17634E+00
  4914    0.20212E+00    0.63688E-02   -0.77183E-02    0.17363E+05    0.17650E+00
  4915    0.20175E+00    0.63371E-02   -0.76944E-02    0.17357E+05    0.17668E+00
  4916    0.20138E+00    0.63054E-02   -0.76700E-02    0.17351E+05    0.17686E+00
  4917    0.20101E+00    0.62739E-02   -0.76450E-02    0.17345E+05    0.17704E+00
  4918    0.20064E+00    0.62424E-02   -0.76195E-02    0.17339E+05    0.17724E+00
  4919    0.20026E+00    0.62111E-02   -0.75934E-02    0.17333E+05    0.17743E+00
  4920    0.19989E+00    0.61799E-02   -0.75669E-02    0.17327E+05    0.17764E+00
  4921    0.19951E+00    0.61488E-02   -0.75398E-02    0.17321E+05    0.17785E+00
  4922    0.19914E+00    0.61178E-02   -0.75123E-02    0.17315E+05    0.17806E+00
  4923    0.19877E+00    0.60870E-02   -0.74843E-02    0.17309E+05    0.17829E+00
  4924    0.19839E+00    0.60563E-02   -0.74558E-02    0.17303E+05    0.17851E+00
  4925    0.19801E+00    0.60257E-02   -0.74269E-02    0.17297E+05    0.17874E+00
  4926    0.19764E+00    0.59953E-02   -0.73976E-02    0.17291E+05    0.17898E+00
  4927    0.19726E+00    0.59651E-02   -0.73678E-02    0.17285E+05    0.17923E+00
  4928    0.19688E+00    0.59350E-02   -0.73377E-02    0.17279E+05    0.17947E+00
  4929    0.19650E+00    0.59051E-02   -0.73072E-02    0.17273E+05    0.17973E+00
  4930    0.19612E+00    0.58753E-02   -0.72763E-02    0.17267E+05    0.17999E+00
  4931    0.19574E+00    0.58457E-02   -0.72450E-02    0.17261E+05    0.18025E+00
  4932    0.19536E+00    0.58163E-02   -0.72134E-02    0.17255E+05    0.18052E+00
  4933    0.19498E+00    0.57871E-02   -0.71815E-02    0.17249E+05    0.18079E+00
  4934    0.19460E+00    0.57580E-02   -0.71493E-02    0.17243E+05    0.18107E+00
  4935    0.19421E+00    0.57292E-02   -0.71167E-02    0.17237E+05    0.18135E+00
  4936    0.19383E+00    0.57006E-02   -0.70839E-02    0.17231E+05    0.18163E+00
  4937    0.19344E+00    0.56721E-02   -0.70508E-02    0.17225E+05    0.18193E+00
  4938    0.19306E+00    0.56439E-02   -0.70174E-02    0.17219E+05    0.18222E+00
  4939    0.19267E+00    0.56158E-02   -0.69838E-02    0.17213E+05    0.18252E+00
  4940    0.19228E+00    0.55880E-02   -0.69499E-02    0.17207E+05    0.18282E+00
  4941    0.19189E+00    0.55605E-02   -0.69158E-02    0.17202E+05    0.18313E+00
  4942    0.19150E+00    0.55331E-02   -0.68815E-02    0.17196E+05    0.18344E+00
  4943    0.19111E+00    0.55060E-02   -0.68470E-02    0.17190E+05    0.18376E+00
  4944    0.19072E+00    0.54791E-02   -0.68123E-02    0.17184E+05    0.18408E+00
  4945    0.19032E+00    0.54525E-02   -0.67775E-02    0.17178E+05    0.18440E+00
  4946    0.18993E+00    0.54261E-02   -0.67425E-02    0.17172E+05    0.18473E+00
  4947    0.18953E+00    0.53999E-02   -0.67073E-02    0.17166E+05    0.18506E+00
  4948    0.18914E+00    0.53741E-02   -0.66721E-02    0.17160E+05    0.18539E+00
  4949    0.18874E+00    0.53484E-02   -0.66367E-02    0.17154E+05    0.18573E+00
  4950    0.18834E+00    0.53231E-02   -0.66012E-02    0.17148E+05    0.18607E+00
  4951    0.18794E+00    0.52980E-02   -0.65656E-02    0.17142E+05    0.18641E+00
  4952    0.18754E+00    0.52732E-02   -0.65300E-02    0.17136E+05    0.18676E+00
  4953    0.18714E+00    0.52487E-02   -0.64943E-02    0.17130E+05    0.18711E+00
  4954    0.18673E+00    0.52244E-02   -0.64584E-02    0.17125E+05    0.18746E+00
  4955    0.18633E+00    0.52004E-02   -0.64226E-02    0.17119E+05    0.18781E+00
  4956    0.18592E+00    0.51766E-02   -0.63866E-02    0.17113E+05    0.18817E+00
  4957    0.18551E+00    0.51531E-02   -0.63507E-02    0.17107E+05    0.18853E+00
  4958    0.18511E+00    0.51298E-02   -0.63146E-02    0.17101E+05    0.18889E+00
  4959    0.18470E+00    0.51068E-02   -0.62785E-02    0.17095E+05    0.18925E+00
  4960    0.18429E+00    0.50840E-02   -0.62424E-02    0.17089E+05    0.18962E+00
  4961    0.18388E+00    0.50614E-02   -0.62062E-02    0.17083E+05    0.18999E+00
  4962    0.18347E+00    0.50391E-02   -0.61700E-02    0.17077E+05    0.19036E+00
  4963    0.18306E+00    0.50170E-02   -0.61338E-02    0.17072E+05    0.19073E+00
  4964    0.18264E+00    0.49951E-02   -0.60976E-02    0.17066E+05    0.19110E+00
  4965    0.18223E+00    0.49734E-02   -0.60613E-02    0.17060E+05    0.19147E+00
  4966    0.18182E+00    0.49520E-02   -0.60250E-02    0.17054E+05    0.19185E+00
  4967    0.18140E+00    0.49307E-02   -0.59887E-02    0.17048E+05    0.19222E+00
  4968    0.18099E+00    0.49097E-02   -0.59525E-02    0.17042E+05    0.19260E+00
  4969    0.18057E+00    0.48889E-02   -0.59162E-02    0.17036E+05    0.19297E+00
  4970    0.18016E+00    0.48682E-02   -0.58799E-02    0.17031E+05    0.19335E+00
  4971    0.17974E+00    0.48478E-02   -0.58436E-02    0.17025E+05    0.19373E+00
  4972    0.17933E+00    0.48275E-02   -0.58074E-02    0.17019E+05    0.19410E+00
  4973    0.17891E+00    0.48075E-02   -0.57712E-02    0.17013E+05    0.19448E+00
  4974    0.17849E+00    0.47876E-02   -0.57350E-02    0.17007E+05    0.19486E+00
  4975    0.17808E+00    0.47679E-02   -0.56988E-02    0.17001E+05    0.19524E+00
  4976    0.17766E+00    0.47483E-02   -0.56627E-02    0.16996E+05    0.19561E+00
  4977    0.17724E+00    0.47290E-02   -0.56266E-02    0.16990E+05    0.19599E+00
  4978    0.17683E+00    0.47098E-02   -0.55906E-02    0.16984E+05    0.19637E+00
  4979    0.17641E+00    0.46907E-02   -0.55546E-02    0.16978E+05    0.19674E+00
  4980    0.17599E+00    0.46718E-02   -0.55187E-02    0.16972E+05    0.19711E+00
  4981    0.17557E+00    0.46531E-02   -0.54828E-02    0.16966E+05    0.19749E+00
  4982    0.17516E+00    0.46345E-02   -0.54470E-02    0.16961E+05    0.19786E+00
  4983    0.17474E+00    0.46161E-02   -0.54113E-02    0.16955E+05    0.19823E+00
  4984    0.17432E+00    0.45978E-02   -0.53757E-02    0.16949E+05    0.19860E+00
  4985    0.17391E+00    0.45797E-02   -0.53401E-02    0.16943E+05    0.19897E+00
  4986    0.17349E+00    0.45617E-02   -0.53047E-02    0.16937E+05    0.19933E+00
  4987    0.17307E+00    0.45438E-02   -0.52693E-02    0.16932E+05    0.19970E+00
  4988    0.17266E+00    0.45260E-02   -0.52340E-02    0.16926E+05    0.20006E+00
  4989    0.17224E+00    0.45084E-02   -0.51988E-02    0.16920E+05    0.20042E+00
  4990    0.17183E+00    0.44909E-02   -0.51638E-02    0.16914E+05    0.20077E+00
  4991    0.17141E+00    0.44735E-02   -0.51288E-02    0.16908E+05    0.20113E+00
  4992    0.17100E+00    0.44562E-02   -0.50940E-02    0.16903E+05    0.20148E+00
  4993    0.17059E+00    0.44390E-02   -0.50593E-02    0.16897E+05    0.20183E+00
  4994    0.17017E+00    0.44219E-02   -0.50247E-02    0.16891E+05    0.20218E+00
  4995    0.16976E+00    0.44049E-02   -0.49902E-02    0.16885E+05    0.20252E+00
  4996    0.16935E+00    0.43880E-02   -0.49559E-02    0.16880E+05    0.20286E+00
  4997    0.16894E+00    0.43713E-02   -0.49217E-02    0.16874E+05    0.20320E+00
  4998    0.16853E+00    0.43545E-02   -0.48877E-02    0.16868E+05    0.20353E+00
  4999    0.16812E+00    0.43379E-02   -0.48538E-02    0.16862E+05    0.20386E+00
  5000    0.16771E+00    0.43214E-02   -0.48201E-02    0.16857E+05    0.20419E+00
  5001    0.16730E+00    0.43049E-02   -0.47866E-02    0.16851E+05    0.20451E+00
  5002    0.16690E+00    0.42885E-02   -0.47532E-02    0.16845E+05    0.20483E+00
  5003    0.16649E+00    0.42722E-02   -0.47199E-02    0.16839E+05    0.20514E+00
  5004    0.16609E+00    0.42559E-02   -0.46869E-02    0.16834E+05    0.20545E+00
  5005    0.16568E+00    0.42397E-02   -0.46540E-02    0.16828E+05    0.20576E+00
  5006    0.16528E+00    0.42236E-02   -0.46212E-02    0.16822E+05    0.20606E+00
  5007    0.16488E+00    0.42076E-02   -0.45886E-02    0.16816E+05    0.20636E+00
  5008    0.16448E+00    0.41916E-02   -0.45562E-02    0.16811E+05    0.20666E+00
  5009    0.16408E+00    0.41758E-02   -0.45239E-02    0.16805E+05    0.20695E+00
  5010    0.16368E+00    0.41599E-02   -0.44918E-02    0.16799E+05    0.20724E+00
  5011    0.16328E+00    0.41442E-02   -0.44599E-02    0.16793E+05    0.20752E+00
  5012    0.16288E+00    0.41285E-02   -0.44281E-02    0.16788E+05    0.20780E+00
  5013    0.16248E+00    0.41129E-02   -0.43965E-02    0.16782E+05    0.20808E+00
  5014    0.16209E+00    0.40974E-02   -0.43650E-02    0.16776E+05    0.20835E+00
  5015    0.16169E+00    0.40820E-02   -0.43337E-02    0.16771E+05    0.20862E+00
  5016    0.16130E+00    0.40666E-02   -0.43025E-02    0.16765E+05    0.20889E+00
  5017    0.16091E+00    0.40513E-02   -0.42715E-02    0.16759E+05    0.20915E+00
  5018    0.16051E+00    0.40361E-02   -0.42407E-02    0.16753E+05    0.20941E+00
  5019    0.16012E+00    0.40209E-02   -0.42100E-02    0.16748E+05    0.20966E+00
  5020    0.15973E+00    0.40058E-02   -0.41794E-02    0.16742E+05    0.20991E+00
  5021    0.15934E+00    0.39908E-02   -0.41490E-02    0.16736E+05    0.21016E+00
  5022    0.15895E+00    0.39758E-02   -0.41188E-02    0.16731E+05    0.21041E+00
  5023    0.15856E+00    0.39609E-02   -0.40887E-02    0.16725E+05    0.21065E+00
  5024    0.15818E+00    0.39461E-02   -0.40588E-02    0.16719E+05    0.21088E+00
  5025    0.15779E+00    0.39314E-02   -0.40290E-02    0.16714E+05    0.21112E+00
  5026    0.15741E+00    0.39167E-02   -0.39994E-02    0.16708E+05    0.21134E+00
  5027    0.15702E+00    0.39021E-02   -0.39699E-02    0.16702E+05    0.21157E+00
  5028    0.15664E+00    0.38876E-02   -0.39406E-02    0.16697E+05    0.21179E+00
  5029    0.15625E+00    0.38731E-02   -0.39115E-02    0.16691E+05    0.21201E+00
  5030    0.15587E+00    0.38587E-02   -0.38825E-02    0.16685E+05    0.21223E+00
  5031    0.15549E+00    0.38444E-02   -0.38536E-02    0.16680E+05    0.21244E+00
  5032    0.15511E+00    0.38302E-02   -0.38249E-02    0.16674E+05    0.21265E+00
  5033    0.15473E+00    0.38160E-02   -0.37963E-02    0.16668E+05    0.21285E+00
  5034    0.15435E+00    0.38019E-02   -0.37679E-02    0.16663E+05    0.21305E+00
  5035    0.15397E+00    0.37878E-02   -0.37397E-02    0.16657E+05    0.21325E+00
  5036    0.15360E+00    0.37738E-02   -0.37115E-02    0.16651E+05    0.21345E+00
  5037    0.15322E+00    0.37599E-02   -0.36836E-02    0.16646E+05    0.21364E+00
  5038    0.15285E+00    0.37461E-02   -0.36558E-02    0.16640E+05    0.21382E+00
  5039    0.15247E+00    0.37323E-02   -0.36281E-02    0.16634E+05    0.21401E+00
  5040    0.15210E+00    0.37186E-02   -0.36006E-02    0.16629E+05    0.21419E+00
  5041    0.15173E+00    0.37049E-02   -0.35732E-02    0.16623E+05    0.21437E+00
  5042    0.15135E+00    0.36914E-02   -0.35459E-02    0.16618E+05    0.21454E+00
  5043    0.15098E+00    0.36778E-02   -0.35189E-02    0.16612E+05    0.21471E+00
  5044    0.15061E+00    0.36644E-02   -0.34919E-02    0.16606E+05    0.21488E+00
  5045    0.15024E+00    0.36510E-02   -0.34651E-02    0.16601E+05    0.21504E+00
  5046    0.14987E+00    0.36377E-02   -0.34385E-02    0.16595E+05    0.21520E+00
  5047    0.14951E+00    0.36245E-02   -0.34120E-02    0.16589E+05    0.21536E+00
  5048    0.14914E+00    0.36113E-02   -0.33856E-02    0.16584E+05    0.21552E+00
  5049    0.14877E+00    0.35982E-02   -0.33594E-02    0.16578E+05    0.21567E+00
  5050    0.14841E+00    0.35851E-02   -0.33333E-02    0.16573E+05    0.21581E+00
  5051    0.14804E+00    0.35721E-02   -0.33074E-02    0.16567E+05    0.21596E+00
  5052    0.14768E+00    0.35592E-02   -0.32816E-02    0.16561E+05    0.21610E+00
  5053    0.14732E+00    0.35463E-02   -0.32559E-02    0.16556E+05    0.21624E+00
  5054    0.14696E+00    0.35335E-02   -0.32304E-02    0.16550E+05    0.21637E+00
  5055    0.14659E+00    0.35208E-02   -0.32050E-02    0.16545E+05    0.21650E+00
  5056    0.14623E+00    0.35082E-02   -0.31798E-02    0.16539E+05    0.21663E+00
  5057    0.14587E+00    0.34956E-02   -0.31547E-02    0.16534E+05    0.21676E+00
  5058    0.14552E+00    0.34830E-02   -0.31298E-02    0.16528E+05    0.21688E+00
  5059    0.14516E+00    0.34705E-02   -0.31050E-02    0.16522E+05    0.21700E+00
  5060    0.14480E+00    0.34581E-02   -0.30803E-02    0.16517E+05    0.21711E+00
  5061    0.14445E+00    0.34458E-02   -0.30558E-02    0.16511E+05    0.21722E+00
  5062    0.14409E+00    0.34335E-02   -0.30314E-02    0.16506E+05    0.21733E+00
  5063    0.14374E+00    0.34213E-02   -0.30071E-02    0.16500E+05    0.21744E+00
  5064    0.14338E+00    0.34091E-02   -0.29830E-02    0.16495E+05    0.21754E+00
  5065    0.14303E+00    0.33970E-02   -0.29590E-02    0.16489E+05    0.21764E+00
  5066    0.14268E+00    0.33850E-02   -0.29352E-02    0.16483E+05    0.21774E+00
  5067    0.14233E+00    0.33730E-02   -0.29115E-02    0.16478E+05    0.21783E+00
  5068    0.14197E+00    0.33611E-02   -0.28879E-02    0.16472E+05    0.21793E+00
  5069    0.14163E+00    0.33493E-02   -0.28644E-02    0.16467E+05    0.21801E+00
  5070    0.14128E+00    0.33375E-02   -0.28411E-02    0.16461E+05    0.21810E+00
  5071    0.14093E+00    0.33257E-02   -0.28180E-02    0.16456E+05    0.21818E+00
  5072    0.14058E+00    0.33141E-02   -0.27949E-02    0.16450E+05    0.21826E+00
  5073    0.14023E+00    0.33025E-02   -0.27720E-02    0.16445E+05    0.21833E+00
  5074    0.13989E+00    0.32909E-02   -0.27493E-02    0.16439E+05    0.21841E+00
  5075    0.13954E+00    0.32794E-02   -0.27266E-02    0.16434E+05    0.21848E+00
  5076    0.13920E+00    0.32680E-02   -0.27041E-02    0.16428E+05    0.21854E+00
  5077    0.13886E+00    0.32567E-02   -0.26817E-02    0.16422E+05    0.21861E+00
  5078    0.13851E+00    0.32454E-02   -0.26595E-02    0.16417E+05    0.21867E+00
  5079    0.13817E+00    0.32341E-02   -0.26374E-02    0.16411E+05    0.21873E+00
  5080    0.13783E+00    0.32229E-02   -0.26154E-02    0.16406E+05    0.21878E+00
  5081    0.13749E+00    0.32118E-02   -0.25936E-02    0.16400E+05    0.21883E+00
  5082    0.13715E+00    0.32007E-02   -0.25718E-02    0.16395E+05    0.21888E+00
  5083    0.13681E+00    0.31897E-02   -0.25503E-02    0.16389E+05    0.21893E+00
  5084    0.13648E+00    0.31788E-02   -0.25288E-02    0.16384E+05    0.21897E+00
  5085    0.13614E+00    0.31679E-02   -0.25075E-02    0.16378E+05    0.21901E+00
  5086    0.13580E+00    0.31571E-02   -0.24863E-02    0.16373E+05    0.21905E+00
  5087    0.13547E+00    0.31463E-02   -0.24652E-02    0.16367E+05    0.21909E+00
  5088    0.13513E+00    0.31356E-02   -0.24442E-02    0.16362E+05    0.21912E+00
  5089    0.13480E+00    0.31249E-02   -0.24234E-02    0.16356E+05    0.21915E+00
  5090    0.13447E+00    0.31143E-02   -0.24027E-02    0.16351E+05    0.21918E+00
  5091    0.13413E+00    0.31038E-02   -0.23822E-02    0.16345E+05    0.21920E+00
  5092    0.13380E+00    0.30933E-02   -0.23617E-02    0.16340E+05    0.21922E+00
  5093    0.13347E+00    0.30828E-02   -0.23414E-02    0.16334E+05    0.21924E+00
  5094    0.13314E+00    0.30725E-02   -0.23212E-02    0.16329E+05    0.21926E+00
  5095    0.13281E+00    0.30621E-02   -0.23011E-02    0.16324E+05    0.21927E+00
  5096    0.13248E+00    0.30519E-02   -0.22812E-02    0.16318E+05    0.21928E+00
  5097    0.13216E+00    0.30417E-02   -0.22614E-02    0.16313E+05    0.21929E+00
  5098    0.13183E+00    0.30315E-02   -0.22417E-02    0.16307E+05    0.21929E+00
  5099    0.13150E+00    0.30214E-02   -0.22221E-02    0.16302E+05    0.21930E+00
  5100    0.13118E+00    0.30114E-02   -0.22027E-02    0.16296E+05    0.21930E+00
  5101    0.13085E+00    0.30014E-02   -0.21833E-02    0.16291E+05    0.21929E+00
  5102    0.13053E+00    0.29915E-02   -0.21641E-02    0.16285E+05    0.21929E+00
  5103    0.13021E+00    0.29816E-02   -0.21450E-02    0.16280E+05    0.21928E+00
  5104    0.12988E+00    0.29718E-02   -0.21261E-02    0.16274E+05    0.21927E+00
  5105    0.12956E+00    0.29620E-02   -0.21072E-02    0.16269E+05    0.21926E+00
  5106    0.12924E+00    0.29523E-02   -0.20885E-02    0.16264E+05    0.21924E+00
  5107    0.12892E+00    0.29427E-02   -0.20699E-02    0.16258E+05    0.21922E+00
  5108    0.12860E+00    0.29331E-02   -0.20514E-02    0.16253E+05    0.21920E+00
  5109    0.12829E+00    0.29235E-02   -0.20331E-02    0.16247E+05    0.21918E+00
  5110    0.12797E+00    0.29140E-02   -0.20148E-02    0.16242E+05    0.21915E+00
  5111    0.12765E+00    0.29046E-02   -0.19967E-02    0.16236E+05    0.21912E+00
  5112    0.12733E+00    0.28952E-02   -0.19787E-02    0.16231E+05    0.21909E+00
  5113    0.12702E+00    0.28859E-02   -0.19608E-02    0.16226E+05    0.21906E+00
  5114    0.12670E+00    0.28766E-02   -0.19430E-02    0.16220E+05    0.21902E+00
  5115    0.12639E+00    0.28674E-02   -0.19254E-02    0.16215E+05    0.21898E+00
  5116    0.12608E+00    0.28582E-02   -0.19078E-02    0.16209E+05    0.21894E+00
  5117    0.12576E+00    0.28491E-02   -0.18904E-02    0.16204E+05    0.21890E+00
  5118    0.12545E+00    0.28400E-02   -0.18731E-02    0.16198E+05    0.21885E+00
  5119    0.12514E+00    0.28310E-02   -0.18559E-02    0.16193E+05    0.21880E+00
  5120    0.12483E+00    0.28220E-02   -0.18388E-02    0.16188E+05    0.21875E+00
  5121    0.12452E+00    0.28131E-02   -0.18219E-02    0.16182E+05    0.21870E+00
  5122    0.12421E+00    0.28042E-02   -0.18050E-02    0.16177E+05    0.21864E+00
  5123    0.12391E+00    0.27954E-02   -0.17883E-02    0.16171E+05    0.21859E+00
  5124    0.12360E+00    0.27866E-02   -0.17716E-02    0.16166E+05    0.21853E+00
  5125    0.12329E+00    0.27779E-02   -0.17551E-02    0.16161E+05    0.21846E+00
  5126    0.12299E+00    0.27693E-02   -0.17387E-02    0.16155E+05    0.21840E+00
  5127    0.12268E+00    0.27607E-02   -0.17224E-02    0.16150E+05    0.21833E+00
  5128    0.12238E+00    0.27521E-02   -0.17063E-02    0.16145E+05    0.21826E+00
  5129    0.12207E+00    0.27436E-02   -0.16902E-02    0.16139E+05    0.21819E+00
  5130    0.12177E+00    0.27351E-02   -0.16742E-02    0.16134E+05    0.21812E+00
  5131    0.12147E+00    0.27267E-02   -0.16584E-02    0.16128E+05    0.21804E+00
  5132    0.12117E+00    0.27183E-02   -0.16427E-02    0.16123E+05    0.21796E+00
  5133    0.12087E+00    0.27100E-02   -0.16270E-02    0.16118E+05    0.21788E+00
  5134    0.12057E+00    0.27018E-02   -0.16115E-02    0.16112E+05    0.21780E+00
  5135    0.12027E+00    0.26935E-02   -0.15961E-02    0.16107E+05    0.21771E+00
  5136    0.11997E+00    0.26854E-02   -0.15808E-02    0.16102E+05    0.21763E+00
  5137    0.11967E+00    0.26773E-02   -0.15656E-02    0.16096E+05    0.21754E+00
  5138    0.11937E+00    0.26692E-02   -0.15505E-02    0.16091E+05    0.21744E+00
  5139    0.11908E+00    0.26612E-02   -0.15355E-02    0.16086E+05    0.21735E+00
  5140    0.11878E+00    0.26532E-02   -0.15207E-02    0.16080E+05    0.21725E+00
  5141    0.11849E+00    0.26453E-02   -0.15059E-02    0.16075E+05    0.21716E+00
  5142    0.11819E+00    0.26374E-02   -0.14912E-02    0.16070E+05    0.21706E+00
  5143    0.11790E+00    0.26295E-02   -0.14767E-02    0.16064E+05    0.21695E+00
  5144    0.11761E+00    0.26218E-02   -0.14622E-02    0.16059E+05    0.21685E+00
  5145    0.11731E+00    0.26140E-02   -0.14479E-02    0.16054E+05    0.21674E+00
  5146    0.11702E+00    0.26063E-02   -0.14337E-02    0.16048E+05    0.21663E+00
  5147    0.11673E+00    0.25987E-02   -0.14195E-02    0.16043E+05    0.21652E+00
  5148    0.11644E+00    0.25911E-02   -0.14055E-02    0.16038E+05    0.21641E+00
  5149    0.11615E+00    0.25835E-02   -0.13916E-02    0.16032E+05    0.21629E+00
  5150    0.11586E+00    0.25760E-02   -0.13777E-02    0.16027E+05    0.21618E+00
  5151    0.11558E+00    0.25685E-02   -0.13640E-02    0.16022E+05    0.21606E+00
  5152    0.11529E+00    0.25611E-02   -0.13504E-02    0.16016E+05    0.21594E+00
  5153    0.11500E+00    0.25538E-02   -0.13368E-02    0.16011E+05    0.21581E+00
  5154    0.11472E+00    0.25464E-02   -0.13234E-02    0.16006E+05    0.21569E+00
  5155    0.11443E+00    0.25391E-02   -0.13101E-02    0.16000E+05    0.21556E+00
  5156    0.11415E+00    0.25319E-02   -0.12969E-02    0.15995E+05    0.21543E+00
  5157    0.11386E+00    0.25247E-02   -0.12837E-02    0.15990E+05    0.21530E+00
  5158    0.11358E+00    0.25176E-02   -0.12707E-02    0.15985E+05    0.21517E+00
  5159    0.11330E+00    0.25105E-02   -0.12578E-02    0.15979E+05    0.21503E+00
  5160    0.11302E+00    0.25034E-02   -0.12450E-02    0.15974E+05    0.21490E+00
  5161    0.11274E+00    0.24964E-02   -0.12322E-02    0.15969E+05    0.21476E+00
  5162    0.11246E+00    0.24894E-02   -0.12196E-02    0.15963E+05    0.21462E+00
  5163    0.11218E+00    0.24825E-02   -0.12071E-02    0.15958E+05    0.21447E+00
  5164    0.11190E+00    0.24756E-02   -0.11946E-02    0.15953E+05    0.21433E+00
  5165    0.11162E+00    0.24687E-02   -0.11823E-02    0.15948E+05    0.21418E+00
